0,0.24,0.95,1,0.8,1.1,1.2,1.5,1.7,1.8,1,1.6,1.1,0.55,0.5,1.7,1.9,1.4,2.2,1.8
0.24,0,0.7,0.75,0.55,0.85,1,1.3,1.5,1.6,0.85,1.4,0.9,0.3,0.6,1.6,1.8,1.2,1.9,1.6
0.95,0.7,0,0.066,0.23,0.45,0.35,0.85,1,1.1,1,1.3,0.65,0.5,0.8,1.8,1.9,1.4,1.4,1.3
1,0.75,0.066,0,0.17,0.35,0.25,0.8,0.95,1.1,0.95,1.2,0.6,0.4,0.75,1.7,1.8,1.3,1.3,1.3
0.8,0.55,0.23,0.17,0,0.27,0.4,0.7,0.9,1,0.8,1.1,0.5,0.25,0.55,1.5,1.7,1.1,1.3,1.2
1.1,0.85,0.45,0.35,0.27,0,0.24,0.4,0.65,0.75,1,1,0.35,0.5,0.75,1.7,1.6,1.2,1,1
1.2,1,0.35,0.25,0.4,0.24,0,0.5,0.65,0.85,1.2,1.2,0.55,0.75,1,2,1.8,1.5,1,1.3
1.5,1.3,0.85,0.8,0.7,0.4,0.5,0,0.9,1,1.2,1.1,0.4,0.95,1,2.1,1.7,1.6,1.3,1.4
1.7,1.5,1,0.95,0.9,0.65,0.65,0.9,0,0.4,1.6,1.6,1,1.2,1.4,2.4,2.2,1.9,0.45,1.1
1.8,1.6,1.1,1.1,1,0.75,0.85,1,0.4,0,1.7,2,1.1,1.3,1.5,2.5,2.6,2.2,0.8,0.26
1,0.85,1,0.95,0.8,1,1.2,1.2,1.6,1.7,0,0.55,0.8,0.55,0.45,0.75,0.6,0.35,2,1.5
1.6,1.4,1.3,1.2,1.1,1,1.2,1.1,1.6,2,0.55,0,0.75,1.1,1,1.2,0.55,0.24,2,1.5
1.1,0.9,0.65,0.6,0.5,0.35,0.55,0.4,1,1.1,0.8,0.75,0,0.65,0.6,1.5,1.4,1,1.3,0.7
0.55,0.3,0.5,0.4,0.25,0.5,0.75,0.95,1.2,1.3,0.55,1.1,0.65,0,0.3,1.3,1.5,0.9,1.5,1.3
0.5,0.6,0.8,0.75,0.55,0.75,1,1,1.4,1.5,0.45,1,0.6,0.3,0,1.3,1.4,0.85,1.3,1.8
1.7,1.6,1.8,1.7,1.5,1.7,2,2.1,2.4,2.5,0.75,1.2,1.5,1.3,1.3,0,1.6,1,2.7,2.2
1.9,1.8,1.9,1.8,1.7,1.6,1.8,1.7,2.2,2.6,0.6,0.55,1.4,1.5,1.4,1.6,0,0.55,2.6,2
1.4,1.2,1.4,1.3,1.1,1.2,1.5,1.6,1.9,2.2,0.35,0.24,1,0.9,0.85,1,0.55,0,2.2,1.7
2.2,1.9,1.4,1.3,1.3,1,1,1.3,0.45,0.8,2,2,1.3,1.5,1.3,2.7,2.6,2.2,0,1.1
1.8,1.6,1.3,1.3,1.2,1,1.3,1.4,1.1,0.26,1.5,1.5,0.7,1.3,1.8,2.2,2,1.7,1.1,0
